"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000076441",917.389182377946,-0.122171802276739,0.110369822657593,-1.10693121847047,0.268323667275183,0.993211295874261
"ENSMUSG00000076498",142.50319872046,0.474244487539405,0.180744463731953,2.623839633853,0.00869447115695786,0.845299770460793
"ENSMUSG00000076609",17.5475150466857,1.00959758820069,0.50498211793648,1.99927393929557,0.0455787222795884,0.907755941382254
"ENSMUSG00000076612",50.9662550174931,0.0738246302174794,0.265139586788372,0.278436845707256,0.780677038533279,0.999725012385107
"ENSMUSG00000076617",351.719136933915,0.139028723449291,0.132400685679204,1.05006044897793,0.293690321352901,0.996318584476724
"ENSMUSG00000076928",10.9933242050331,0.265944858909335,0.539515630239561,0.492932630684392,0.622060190085006,0.999725012385107
"ENSMUSG00000077167",10.268511632612,0.161677596984607,0.612102153716826,0.264134991198549,0.791675901953114,0.999725012385107
"ENSMUSG00000077450",3857.68501091564,0.00741465581538354,0.105893823868464,0.0700197192292694,0.944177964481512,0.999725012385107
"ENSMUSG00000077493",46.3399132502699,0.402527527463741,0.262612218459419,1.53278293685312,0.125329346199846,0.967831785579763
"ENSMUSG00000077637",29.1624419337782,0.504626027986966,0.359193594617816,1.40488593212218,0.160055200482323,0.97939199479726
"ENSMUSG00000078117",204.809209615258,-0.035954182624405,0.196358251305342,-0.183105025561138,0.854715612613603,0.999725012385107
"ENSMUSG00000078129",34.744376942974,-0.399026234570753,0.440552581116663,-0.905740317215588,0.365073317407514,0.999725012385107
"ENSMUSG00000078137",921.611182482747,-0.0434162522312178,0.106725948264293,-0.406801278764026,0.684153947463,0.999725012385107
"ENSMUSG00000078143",9.89711636232801,0.803765431526081,0.630414234250963,1.27497982732114,0.202316382172446,0.991445290930587
"ENSMUSG00000078153",27.6332520251312,0.403587354609377,0.317133164017943,1.27261163574347,0.203155887569563,0.991445290930587
"ENSMUSG00000078154",10.471312512749,-0.216375172930045,0.628895207840208,-0.344056005249482,0.730804168039593,0.999725012385107
"ENSMUSG00000078157",23.5181239035994,-0.0314600809698466,0.384607882618201,-0.0817978060035678,0.934807500784815,0.999725012385107
"ENSMUSG00000078161",521.412523876207,-0.238419369911776,0.127057231668964,-1.87647225411739,0.0605904611467461,0.921505397749375
"ENSMUSG00000078185",184.208021245839,0.205767806808556,0.143935727888285,1.42958117367678,0.152837262040962,0.977089290824851
"ENSMUSG00000078190",83.5419377177052,0.157819332356232,0.331521753466236,0.476045178653125,0.634042191805908,0.999725012385107
"ENSMUSG00000078193",45.7312172333842,0.25016188618539,0.27546749832761,0.908135760857987,0.363806498764469,0.999725012385107
"ENSMUSG00000078201",196.516946493984,0.0975834378200243,0.154480280201508,0.63168863814031,0.527590353779919,0.999725012385107
