"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000031590",469.457469732972,-0.3729266432941,0.279157916412977,-1.33589850535495,0.181582449561972,0.64330765555082
"ENSMUSG00000031591",641.475152528342,0.105146916310221,0.273712128515411,0.38415146921157,0.700866185664887,0.907894888979439
"ENSMUSG00000031592",583.867811390232,0.417783906875498,0.267424189227637,1.56225174724143,0.118228694415375,0.597837560772264
"ENSMUSG00000031595",25.6038077868422,-0.21445406857878,0.348563934745648,-0.615250309058135,0.538389428103725,0.839009753611578
"ENSMUSG00000031596",309.00352033116,0.0301898348038426,0.195383357053513,0.154515897664579,0.877202977224491,0.962790871596883
"ENSMUSG00000031600",860.350543763408,-0.158908239692401,0.159993502290586,-0.993216833292308,0.320604296702847,0.731001501140979
"ENSMUSG00000031601",948.031744152734,0.127245124593431,0.232269717450647,0.547833467014349,0.583806256465878,0.860121448622617
"ENSMUSG00000031604",1106.20200276132,-0.207725225918994,0.20174220619122,-1.02965675770445,0.303171161441567,0.723002919994533
"ENSMUSG00000031605",2298.39092847763,0.112559949732991,0.233069457365372,0.48294594669492,0.629134116658872,0.881022259756237
"ENSMUSG00000031608",146.578980965903,0.0710720490207851,0.222040170379432,0.320086446066647,0.748902800063572,0.925182676860273
"ENSMUSG00000031609",105.78483158948,-0.31712408418157,0.31621272056344,-1.00288212193521,0.315917739555018,0.729458254561127
"ENSMUSG00000031610",237.196277397728,-0.616765976926886,0.266043998225292,-2.31828562584071,0.0204338030943447,0.471194616017728
"ENSMUSG00000031613",69.6529683494774,-0.257472527152516,0.263791043407061,-0.976047267667101,0.329041041201923,0.736809999009986
"ENSMUSG00000031616",34.2605058661041,0.581976893906995,0.35172234863793,1.65464860609723,0.0979957977948268,0.577160552967028
"ENSMUSG00000031617",697.622412953923,0.140480814258205,0.222390381010356,0.631685658435304,0.527592301225636,0.834495818660965
"ENSMUSG00000031618",515.405570083897,0.211590337033605,0.267885979085656,0.789852226517423,0.429614074195434,0.791453016810479
"ENSMUSG00000031622",1781.0033738706,-0.0888069095283315,0.119974480224109,-0.740214997076401,0.459169549089601,0.803951722521781
"ENSMUSG00000031626",1695.73171626569,0.103376712478894,0.203010862756986,0.509217640253273,0.610599679633083,0.873100680172433
"ENSMUSG00000031627",411.971300360012,0.0774678342607084,0.191080720728841,0.405419416282407,0.685169241220967,0.903756338630017
"ENSMUSG00000031628",186.95529686086,-0.146907141400593,0.178648527255014,-0.822324950884637,0.41089197989617,0.780943219669232
"ENSMUSG00000031629",20.4840311149083,0.287510627906798,0.413057035440893,0.696055515916614,0.486394063358896,0.815557776744796
