"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000084792",49.0803415649188,-0.0484540274404923,0.305128156221184,-0.158798938913289,0.873827284828014,0.98473711261833
"ENSMUSG00000084796",18.0946071277602,-0.014911963638049,0.636665448725987,-0.0234219772219286,0.981313674525586,0.996699238006462
"ENSMUSG00000084799",81.9415166204099,-0.0161105833300994,0.274564114875388,-0.0586769444995069,0.953209423314472,0.994381930319104
"ENSMUSG00000084803",35.956868609448,-0.46925148096325,0.394064348608736,-1.19079912359483,0.233732453039541,0.922113547260711
"ENSMUSG00000084808",56.6027628133416,0.260447252908614,0.284128109759482,0.916654297700729,0.359323821865412,0.922113547260711
"ENSMUSG00000084817",15.0189493557753,-0.10985517936835,0.454251859623292,-0.241837599651111,0.808906003180619,0.975075442546337
"ENSMUSG00000084828",10.960943681373,-0.1651290412283,0.573043233345771,-0.288161575984726,0.773223059741025,0.969091564142338
"ENSMUSG00000084830",10.5661378741368,-0.563791952155296,0.526484732456606,-1.07086097164606,0.284231946767847,0.922113547260711
"ENSMUSG00000084843",14.9904259624458,0.915936619034762,0.442552576679424,2.06966735095579,0.0384835061917032,0.922113547260711
"ENSMUSG00000084845",1038.90906310286,-0.366824566833191,0.194656492163159,-1.88447126914073,0.0595012575351238,0.922113547260711
"ENSMUSG00000084846",23.7295156401348,-0.47458762606961,0.462982683466485,-1.02506560832089,0.305332231721574,0.922113547260711
"ENSMUSG00000084849",29.2056625396228,-0.218415089873615,0.617779745795174,-0.353548479632466,0.723677290812134,0.961668527444017
"ENSMUSG00000084859",22.5755183316118,0.130571804532906,0.480126797224616,0.271952753496951,0.785658347814358,0.970909529061279
"ENSMUSG00000084862",17.4315218049328,0.477191786348695,0.52845833622028,0.902988473531781,0.366532012447192,0.922113547260711
"ENSMUSG00000084866",15.4436109759943,-0.133784649141704,0.471759039510499,-0.283586827038905,0.776727033341913,0.969144355763918
"ENSMUSG00000084880",110.101324803698,-0.455164104945986,0.19121242315049,-2.38041073611498,0.0172933502883805,0.922113547260711
"ENSMUSG00000084883",1679.06540744455,-0.111187008397397,0.0950043960487153,-1.17033540574674,0.241866018968024,0.922113547260711
"ENSMUSG00000084885",26.3163563040343,0.0549924668899104,0.441718797591297,0.124496551176417,0.900922130900007,0.988766640041808
"ENSMUSG00000084890",794.951455053411,0.0246566631980362,0.279451684279915,0.0882322941139929,0.929692050409148,0.991865040922833
"ENSMUSG00000084898",78.4770002627338,0.185587915427936,0.252397569542102,0.735299930837799,0.46215685031964,0.929841984404793
"ENSMUSG00000084899",16.7272873575717,0.405856485237777,0.662121740147543,0.612963539223675,0.539900448412264,0.932520803601401
"ENSMUSG00000084904",146.357331610313,0.0526791074267168,0.204569476681428,0.257512060358608,0.796783506339155,0.972771400820034
"ENSMUSG00000084910",139.321072838511,-0.0713025313504007,0.205710512070763,-0.34661588575441,0.72887990986641,0.962029640139852
"ENSMUSG00000084911",40.9117862972646,0.184015716195414,0.500488941082586,0.367671892604414,0.713117901160418,0.961161267526183
"ENSMUSG00000084915",62.021637384084,0.251714139984678,0.333310730584922,0.755193628308781,0.450132811197672,0.927851382017383
"ENSMUSG00000084917",10.2013826933247,-0.211784058833193,0.552344771456267,-0.38342728994215,0.701402972175571,0.959030552711688
"ENSMUSG00000084925",29.287836975157,-0.244656894193587,0.360757003931393,-0.678176422155103,0.497659840097763,0.932037477529552
"ENSMUSG00000084941",33.8072240638329,0.150181012401028,0.349049683786446,0.430256835565307,0.667008822332907,0.951808617802689
"ENSMUSG00000084946",199.50966156225,-0.0509743476878442,0.24065183526499,-0.211817822339541,0.832249163780683,0.978377720407746
"ENSMUSG00000084947",37.1328976151885,-0.372666816760285,0.505447918097176,-0.737300132055617,0.46093985193426,0.929841984404793
"ENSMUSG00000084950",91.1713438154018,-0.282096236471259,0.298065504886441,-0.946423627848965,0.34393255875113,0.922113547260711
"ENSMUSG00000084957",497.531041073849,0.188516229060119,0.149868779653243,1.25787525257959,0.208436874920106,0.922113547260711
"ENSMUSG00000084968",11.6392749218808,-1.2974600152161,0.54058175356747,-2.40011803331088,0.0163897859968155,0.922113547260711
"ENSMUSG00000084974",36.1592820044159,0.0633218918404791,0.400059589895764,0.158281149708166,0.874235261249867,0.98473711261833
"ENSMUSG00000084978",22.7803995139314,0.500716585418355,0.483005806363762,1.03666783881528,0.299890685449454,0.922113547260711
"ENSMUSG00000084979",11.7612854172347,0.456781138358285,0.499655595619036,0.91419198016259,0.360615977476228,0.922113547260711
"ENSMUSG00000084989",26.7372865409944,-0.392767075605208,0.392339720481015,-1.00108924766442,0.316783662858477,0.922113547260711
"ENSMUSG00000084990",14.250289244376,-0.45689571076523,0.540025960398226,-0.846062493788827,0.3975178824818,0.922113547260711
"ENSMUSG00000084998",35.6770561466334,-0.275281818219742,0.280831742262419,-0.980237547230359,0.3269688744822,0.922113547260711
"ENSMUSG00000085001",29.9035149996101,-0.4994375341834,0.332107498370744,-1.50384299250558,0.13262179836193,0.922113547260711
"ENSMUSG00000085007",430.256828233446,0.101871824633841,0.151709641270921,0.67149209358369,0.501907094550742,0.932037477529552
"ENSMUSG00000085024",15.1249824777918,-0.339034279333418,0.509149406223195,-0.66588367812963,0.505485453881321,0.932037477529552
"ENSMUSG00000085026",12.3741525014609,0.242602394548794,0.617478102375067,0.392892304383991,0.694399025693054,0.958597253347334
"ENSMUSG00000085030",205.954387465954,-0.0445322755949633,0.170969765538962,-0.260468717697428,0.794502242397966,0.972448073446322
"ENSMUSG00000085035",18.1779910617111,-0.451817352488377,0.442044644368076,-1.02210796634415,0.306729803141912,0.922113547260711
"ENSMUSG00000085037",200.887488329501,0.0635314886764606,0.149114622255267,0.426058073417523,0.67006552996548,0.952492677212965
"ENSMUSG00000085039",17.7155210007075,-0.558364208283347,0.522715742133538,-1.0681985700379,0.285430949674369,0.922113547260711
"ENSMUSG00000085054",16.5425623319763,-0.520471717046965,0.618732841142309,-0.841189738831491,0.400241648060623,0.922113547260711
"ENSMUSG00000085058",44.9265416919234,-0.42385068653837,0.258615261716536,-1.63892371906089,0.101229147211319,0.922113547260711
"ENSMUSG00000085067",181.721265340261,0.16911431830303,0.153102542304026,1.10458203866536,0.26934073741889,0.922113547260711
"ENSMUSG00000085069",223.504001777666,0.0240620887875276,0.218737755502521,0.110004277644013,0.912405982436762,0.991184095633245
"ENSMUSG00000085071",135.03129069796,0.134945580760611,0.252522630451959,0.534390048603123,0.593071702529585,0.942146155075462
"ENSMUSG00000085072",30.504921785313,0.0114798792523876,0.329022680707274,0.0348908446910415,0.972166781047989,0.99574348292618
"ENSMUSG00000085078",13.2408699274716,0.188530830654962,0.863379425078198,0.218363821488897,0.827145651629392,0.978228026156495
"ENSMUSG00000085084",172.582235316549,0.219108259649377,0.193782152490134,1.13069370338701,0.258184032479207,0.922113547260711
"ENSMUSG00000085088",38.9826625582008,-0.347600997021416,0.540142320811287,-0.643535941600214,0.519876400940302,0.932037477529552
"ENSMUSG00000085105",13.8179073539218,0.329198153497709,0.513468743951054,0.641125983569294,0.521440833701297,0.932037477529552
"ENSMUSG00000085112",16.8834657960144,0.214827015330431,0.463343416649407,0.46364533866461,0.642901865545461,0.948289032571902
"ENSMUSG00000085133",1250.23298443748,0.0984385872560282,0.119080326626657,0.82665701417376,0.408431492040644,0.922113547260711
"ENSMUSG00000085148",404.609982465657,-0.101686202137935,0.154371339353796,-0.65871166606183,0.510080940166269,0.932037477529552
"ENSMUSG00000085151",149.782939879977,0.0170105341044481,0.194808778267118,0.0873191354915413,0.930417844191373,0.991889080755243
"ENSMUSG00000085154",54.0165281182326,0.350668991737979,0.313434428738683,1.11879538297415,0.263227441848067,0.922113547260711
"ENSMUSG00000085156",44.5753827359174,-0.282470533184673,0.303006272368977,-0.932226686187878,0.351219386857039,0.922113547260711
"ENSMUSG00000085167",24.9825105049139,0.0657265230329992,0.48397297354488,0.135806184695774,0.891974501683128,0.987721917855709
"ENSMUSG00000085169",33.0038875478136,-0.393238960500668,0.306045466350177,-1.28490372750931,0.198825928228132,0.922113547260711
"ENSMUSG00000085175",13.1711940944188,0.151581979401404,0.472839909572617,0.320577803042076,0.748530361086491,0.965067208622271
"ENSMUSG00000085178",22.6705052320944,-0.11067910208064,0.37506797365566,-0.295090783150286,0.767924530379235,0.968914261685948
"ENSMUSG00000085181",103.906112779812,0.207515609231597,0.23971519554664,0.865675656306995,0.386668053465297,0.922113547260711
"ENSMUSG00000085184",10.6574674393396,0.710995432615926,0.512435768853217,1.38748205303284,0.165294819950726,0.922113547260711
"ENSMUSG00000085192",18.7370100121732,-0.107355765838489,0.537490244012503,-0.199735282704018,0.841687618129081,0.978791100790735
"ENSMUSG00000085201",9.62919295179495,0.462273573308544,0.581351963930878,0.795169883288651,0.426514688054413,0.923486103445034
"ENSMUSG00000085207",174.166594101785,-0.331627121645988,0.21220106678684,-1.56279667518879,0.118100426484121,0.922113547260711
"ENSMUSG00000085208",174.224860757102,0.222020550855388,0.176051261062084,1.26111309578801,0.207268103010305,0.922113547260711
"ENSMUSG00000085213",47.7999955401082,-0.235974865181004,0.270695744091138,-0.871734670130447,0.383353141744072,0.922113547260711
"ENSMUSG00000085218",26.4023498982076,-0.168904403927833,0.422507846259551,-0.399766313035694,0.689328644684733,0.95726290247305
"ENSMUSG00000085227",43.6388942050589,0.288268161390694,0.289034075167247,0.997350091763021,0.318594607414681,0.922113547260711
"ENSMUSG00000085229",16.969392653713,-0.111196722811967,0.477831316513221,-0.232711249700793,0.815985633023776,0.97673637551682
"ENSMUSG00000085238",14.9167368050615,0.919327475756082,0.534899042097239,1.71869344194667,0.0856702068062339,0.922113547260711
"ENSMUSG00000085241",59.3079643893663,0.0118665026822645,0.245598853069638,0.0483166046337349,0.961463921424538,0.994853930952794
"ENSMUSG00000085246",16.5888530397302,0.326424308547066,0.509793234645811,0.640307258635662,0.521972862652642,0.932037477529552
"ENSMUSG00000085251",13.4781974106934,-1.12117077916127,0.833641714049965,-1.34490724284231,0.178655190980804,0.922113547260711
"ENSMUSG00000085256",11.0880229659795,-0.193168670523357,0.566773357188962,-0.340821720134164,0.733237798099194,0.962409937170515
"ENSMUSG00000085260",10.7720658103862,-0.324359674658643,0.598257903184239,-0.542173656097533,0.587698881526261,0.940487973614151
"ENSMUSG00000085263",22.7608329721074,-0.0213765420698577,0.367308007886891,-0.058197865581086,0.953591020862149,0.994381930319104
"ENSMUSG00000085269",14.9061074629386,-0.016088289232783,0.535397489908327,-0.0300492429195694,0.976027780712142,0.996699238006462
"ENSMUSG00000085271",18.8177592885915,0.629072653516921,0.455135467163344,1.38216574822799,0.166920814382604,0.922113547260711
"ENSMUSG00000085272",27.029701888148,-0.098874930393337,0.333993578666211,-0.296038417230025,0.767200742885277,0.968624187381666
"ENSMUSG00000085274",29.1558131937611,-0.430222421636423,0.502964577262569,-0.855373203373383,0.392344573461903,0.922113547260711
"ENSMUSG00000085282",122.125959763212,0.384289398069652,0.17983597112184,2.13688838596864,0.0326070708572472,0.922113547260711
"ENSMUSG00000085286",15.9075242520268,-0.160044021881083,0.548471427636045,-0.291800108112989,0.770439462573049,0.969091564142338
"ENSMUSG00000085287",39.2805260644758,-0.206653305524395,0.309194539435613,-0.668360139547124,0.503903733065366,0.932037477529552
"ENSMUSG00000085289",17.5458581663365,-0.230066116711365,0.466250453044263,-0.493438912947339,0.621702492862208,0.945323169474181
"ENSMUSG00000085311",9.25959182949108,-0.356442676514186,0.752422000484433,-0.4737270790656,0.63569454055984,0.94715232985504
"ENSMUSG00000085315",22.9633269402023,-0.149622051442979,0.417656336904986,-0.358242023937056,0.720162200764919,0.961668527444017
"ENSMUSG00000085316",46.2682471583339,0.44063952670222,0.261948360704405,1.68216180287327,0.0925374687437138,0.922113547260711
"ENSMUSG00000085334",551.62409277482,0.201623830308109,0.182614293113321,1.10409665569272,0.269551211847466,0.922113547260711
"ENSMUSG00000085336",12.5127174683411,-0.427414607109989,0.524662596726568,-0.814646612464237,0.415274620942737,0.922113547260711
"ENSMUSG00000085337",10.920045845907,-0.201351246948273,0.545230410823625,-0.369295701323982,0.711907329312708,0.96108976072901
"ENSMUSG00000085338",9.0352404724234,-0.262043195206672,0.724792036505699,-0.361542597059993,0.717693867474487,0.961668527444017
"ENSMUSG00000085347",16.1489723467646,-0.019513224366769,0.446950305886547,-0.043658599423181,0.965176540602945,0.995286541403128
"ENSMUSG00000085360",21.5677259278576,-0.333192390068524,0.394681843173383,-0.844205011787565,0.398554854436282,0.922113547260711
"ENSMUSG00000085363",11.8072952899684,-0.638838280184541,0.546210681125031,-1.16958218185833,0.24216915127856,0.922113547260711
"ENSMUSG00000085371",14.6053515595228,-0.276139074553441,0.491097896356714,-0.562289263713044,0.573918952040123,0.93591473982164
"ENSMUSG00000085376",16.5028246805083,-0.501239357716833,0.559630336123311,-0.895661520404762,0.370433567684388,0.922113547260711
"ENSMUSG00000085379",93.5235405025752,-0.0156252839787631,0.220308900179333,-0.0709244336749172,0.943457897079972,0.99319019957332
"ENSMUSG00000085385",193.26990867349,0.0434146698626298,0.197992455029554,0.219274365056736,0.826436329713851,0.977976320216752
"ENSMUSG00000085386",20.1317033453225,-0.0569096171812065,0.473192121562464,-0.120267465555624,0.90427127573365,0.989074603665236
"ENSMUSG00000085389",298.227515740334,0.0886471758586478,0.17197549404207,0.515463998823939,0.606228820638912,0.944362113373894
"ENSMUSG00000085391",18.6743062904189,-0.103340951949233,0.489816719178116,-0.21097881698002,0.832903800915181,0.978377720407746
"ENSMUSG00000085396",1212.12015583233,-0.109535815844572,0.233900931489274,-0.468300041163345,0.639570039001285,0.947998026793367
"ENSMUSG00000085408",102.024729662796,0.206164023868155,0.21960621605482,0.938789564211106,0.347838797950642,0.922113547260711
"ENSMUSG00000085415",13.2657718710989,-0.593441438618412,0.544879030472581,-1.08912511847577,0.276098714482611,0.922113547260711
"ENSMUSG00000085416",10.3029895150452,0.742703756700624,0.661273129898029,1.12314219816425,0.261377106722978,0.922113547260711
"ENSMUSG00000085433",64.2119003214943,0.0721519318567404,0.273035753657291,0.264258181905745,0.791580981201661,0.972448073446322
"ENSMUSG00000085436",83.2871626865144,-0.12029772501274,0.255352107085305,-0.471105276497883,0.637565557285179,0.947521146410869
"ENSMUSG00000085438",5370.01103884298,0.269363663045244,0.149311252414948,1.80404128080488,0.0712248357554144,0.922113547260711
"ENSMUSG00000085439",16.6778634626842,0.843032392223931,0.43458965453016,1.93983539054868,0.0523996981176251,0.922113547260711
"ENSMUSG00000085440",46.9585575657048,-0.0634907773494458,0.552990115127347,-0.114813584569816,0.90859288133563,0.990137285182055
"ENSMUSG00000085442",12.1445673752648,-0.496321467529438,0.627370700063049,-0.79111355930323,0.428877727377386,0.923486103445034
"ENSMUSG00000085456",11.9659627110742,-0.0728295613812805,0.7132236169417,-0.102113221788103,0.918666806404949,0.991604214799901
"ENSMUSG00000085457",78.900800268166,-0.0529541138443395,0.270557361541434,-0.195722317598925,0.844827515324807,0.979025755841522
"ENSMUSG00000085492",172.026472406027,-0.107572868606963,0.163849505575986,-0.656534593917807,0.511480216733849,0.932037477529552
"ENSMUSG00000085501",20.0555635959173,-0.228513526871141,0.43557138868451,-0.524629332429951,0.599840891692952,0.943169003890513
"ENSMUSG00000085516",10.9510264227308,-0.0538807251713664,0.539855845685921,-0.0998057640793118,0.920498531829646,0.991756723785711
"ENSMUSG00000085517",22.0852644955024,-0.820598379420443,0.483088973207795,-1.69864854080922,0.0893854246611509,0.922113547260711
"ENSMUSG00000085526",13.5025492143715,-0.764610211512341,0.658244350660629,-1.16159023734114,0.245401949532555,0.922113547260711
"ENSMUSG00000085527",41.0513269237848,-0.0809896906317866,0.322601634450568,-0.251051705828219,0.801774133472596,0.973716873131367
"ENSMUSG00000085539",10.6390552822533,-0.375327973241839,0.512942791114868,-0.731715075722331,0.464342492808224,0.929841984404793
"ENSMUSG00000085555",33.3861651863404,-0.452869006528892,0.352768691001795,-1.28375623483714,0.199227261220944,0.922113547260711
"ENSMUSG00000085558",45.9356818903566,0.141673511092903,0.303993322110185,0.466041523904109,0.641185778473095,0.948289032571902
"ENSMUSG00000085562",11.2360029440091,0.118084068438721,0.580715871500063,0.203342244002552,0.838867539229774,0.978791100790735
"ENSMUSG00000085564",12.7572137273963,-0.0414552200808169,0.579849284973215,-0.0714930951113129,0.943005319800555,0.99319019957332
"ENSMUSG00000085565",68.2740072500761,-0.0334830010544139,0.242232323306864,-0.138226808863973,0.890061168055919,0.987085956690269
"ENSMUSG00000085566",101.943482408508,0.0953673242741365,0.185048580340446,0.515363717455616,0.606298881397309,0.944362113373894
"ENSMUSG00000085568",17.8464985442571,-0.640330478705659,0.424434932844749,-1.50866582638211,0.131384202841736,0.922113547260711
"ENSMUSG00000085573",9.13187667074554,0.62723984744976,0.588248048111192,1.06628462170638,0.286294999065832,0.922113547260711
"ENSMUSG00000085584",19.2802140089825,0.152381939250244,0.459527521371468,0.331605686631036,0.740187025030826,0.962726508626625
