"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000032648",859.141806313906,-0.16627904011281,0.150202260879147,-1.10703420267821,0.268279141023521,0.459277110221684
"ENSMUSG00000032649",98.0041675408663,-0.134478847056199,0.224267061926512,-0.5996370840238,0.548748126893862,0.715084917017407
"ENSMUSG00000032652",716.044376254981,-0.251180696449323,0.162838865124419,-1.54251072836577,0.122949532923567,0.283544407806261
"ENSMUSG00000032656",41.7842551652633,-0.4569946854879,0.317220633735049,-1.44062093347179,0.149691803141026,0.318755267129874
"ENSMUSG00000032657",683.971962389671,-0.016686564207787,0.169243847810479,-0.0985948052095387,0.921459994767143,0.962660511996013
"ENSMUSG00000032666",1213.37906472489,-0.310858481209706,0.132544393787135,-2.34531595284929,0.0190109618887263,0.0909289356089177
"ENSMUSG00000032667",670.777791188598,0.0229719304065524,0.151710807877315,0.151419208215734,0.879645038193345,0.938967590825861
"ENSMUSG00000032673",65.5083215368973,0.488071911845805,0.294873733439187,1.65518951502835,0.0978860614031575,0.24508065625058
"ENSMUSG00000032679",188.222220196077,0.849857005040977,0.25293591074874,3.35996973512078,0.000779510112919375,0.0177520436382172
"ENSMUSG00000032680",79.4228776704143,0.348908222108443,0.230655342636592,1.51268216083841,0.130360413062841,0.293493451310252
"ENSMUSG00000032688",114.430830017524,-0.274142663397423,0.219209227859688,-1.25059818910953,0.211081111635588,0.395864402326883
"ENSMUSG00000032691",14.1164124317435,0.560718423573146,0.555705187199102,1.00902139567801,0.312964373227269,0.504519259305689
"ENSMUSG00000032698",333.946777053113,0.0346975102048586,0.158221436379329,0.219297150871977,0.826418581165504,0.906488991108504
"ENSMUSG00000032702",355.062148539413,-0.654124371489636,0.244098366106041,-2.67975727131853,0.00736755629892644,0.0534343361297934
"ENSMUSG00000032705",1034.87986870535,-0.3496298010923,0.20749746660388,-1.68498346902594,0.0919917609427715,0.236131541464162
"ENSMUSG00000032712",289.44296852164,0.564826414478721,0.261232200478347,2.16216229639553,0.0306056686046878,0.119948686717177
"ENSMUSG00000032714",163.350613297581,-0.717856239428582,0.235151126446172,-3.05274420870318,0.00226759138470642,0.0292968690248
"ENSMUSG00000032715",14.5489555522318,0.795930489572254,0.537552620087281,1.48065595781678,0.138698275764047,0.304925543834461
"ENSMUSG00000032717",18.1932791467904,0.540980963751467,0.544615313213218,0.993326758587986,0.320550741378372,0.512054228437877
"ENSMUSG00000032718",113.87852440541,-0.353985334012184,0.221085343736917,-1.60112528505469,0.109349172930413,0.262684089121162
"ENSMUSG00000032724",208.756998225717,-0.52230201628043,0.191992190650684,-2.72043365154743,0.00651963539698413,0.0500248753730858
"ENSMUSG00000032727",273.279964978921,-0.272494161508463,0.17885070021787,-1.52358453825744,0.127612527985952,0.290126482232958
"ENSMUSG00000032733",165.130999407269,-0.268406582159251,0.201230176120824,-1.33382868977908,0.182260006210538,0.361307453830318
"ENSMUSG00000032735",800.359024117519,-0.157067898454146,0.183021543301137,-0.858193497995545,0.390785625734952,0.581007876702035
"ENSMUSG00000032737",595.083003508761,-0.467500541967928,0.219031667839542,-2.13439703299164,0.0328102942606216,0.125313020118832
"ENSMUSG00000032739",9.38392510787532,-1.99193326112957,0.69679918719845,-2.85869056354433,0.00425393517095858,NA
"ENSMUSG00000032740",2445.43066358509,0.721956135849864,0.241190590122374,2.9933014197758,0.0027597703972741,0.0318062607189215
"ENSMUSG00000032741",780.79931802478,-0.40915050440902,0.167602620222414,-2.44119396144323,0.0146387900163513,0.0781589663892719
"ENSMUSG00000032743",454.022038576784,-0.269025510070515,0.170888029863281,-1.57427942896731,0.115422863362293,0.271887235360416
"ENSMUSG00000032744",124.12190497793,-0.109041851422009,0.215102982831143,-0.50692858828279,0.612204925745394,0.764390395410489
"ENSMUSG00000032745",1348.97972081344,0.0781860426163926,0.17757968152086,0.440287097863774,0.659729184154788,0.799464719678413
"ENSMUSG00000032750",50.8530460971072,1.19541169484111,0.382511842603891,3.12516257458468,0.00177706816311351,0.0262199627520439
"ENSMUSG00000032754",157.492231463983,0.17477572303487,0.229168861161674,0.762650397392208,0.445671919957018,0.630972903703185
"ENSMUSG00000032757",274.696274971583,-0.0161963967596059,0.21424113876948,-0.0755989108937336,0.939738202967338,0.972064468670187
"ENSMUSG00000032763",482.45706419267,0.176766504412979,0.143858767885824,1.22875030149899,0.219165440226142,0.404948693104987
"ENSMUSG00000032766",232.834999783681,0.754054120934091,0.295390820507353,2.55273376348985,0.0106881160308711,0.0660104688016719
"ENSMUSG00000032773",2427.54024786639,-0.111141484572894,0.160909763768817,-0.690706902861242,0.489749750508331,0.668427700819615
"ENSMUSG00000032776",12.4689364648125,-0.429908622271794,0.555106444464271,-0.774461594814838,0.438657871052143,NA
"ENSMUSG00000032777",2166.98379899549,-0.216608768185001,0.162024818361982,-1.33688635096058,0.181259736771451,0.360199686335821
"ENSMUSG00000032782",304.994714767628,-0.357430620529448,0.180225171646193,-1.98324472250265,0.0473401005932427,0.156367800782192
"ENSMUSG00000032786",769.859189424198,-0.181307504092178,0.149263277656347,-1.214682585958,0.224487176773616,0.411575888717621
"ENSMUSG00000032788",935.433704977926,-1.12996920719502,0.289951334631229,-3.89709952062183,9.73516211030517e-05,0.00684265715407458
"ENSMUSG00000032796",68.6754237513902,0.154313366407522,0.248080453969521,0.622029522835691,0.533922455426682,0.704690173764603
"ENSMUSG00000032802",1479.78407616609,0.022856315603147,0.127704644899839,0.178977950418903,0.85795501514467,0.926873602698985
"ENSMUSG00000032803",1196.10216824642,-0.160643688701197,0.147335489669885,-1.09032582075867,0.275569645005783,0.466632459764517
"ENSMUSG00000032806",28.5098491989017,-0.110026615308136,0.352427495022406,-0.312196457036193,0.754891224520411,0.862098295988809
"ENSMUSG00000032807",92.253477879071,-0.0183134871272053,0.319342413966102,-0.0573474938695406,0.954268387939462,0.979155469862753
"ENSMUSG00000032812",446.848471768753,-0.0609158687008791,0.181731462513923,-0.335197152205894,0.73747637011044,0.851202622076383
"ENSMUSG00000032815",38.5660095778492,-0.200282900276691,0.309336431331448,-0.647459788084551,0.517334411687073,0.690577487757528
"ENSMUSG00000032816",524.046403262452,-0.820283441988362,0.212373938002727,-3.86244870581921,0.000112256140311065,0.00731433638692879
"ENSMUSG00000032818",11.0599860620281,0.563244306601493,0.527266082193643,1.06823542348517,0.285414329553961,NA
"ENSMUSG00000032826",6481.08321868623,-0.289547170047236,0.154422536877987,-1.87503181790113,0.0607883463912451,0.182985540421328
"ENSMUSG00000032827",3551.42533617999,-0.00625022615666485,0.177631786086556,-0.0351864173319704,0.97193109292429,0.988190341337166
"ENSMUSG00000032834",555.201751423961,-0.0451230771877736,0.134168522696637,-0.336316419685113,0.736632269237388,0.850688246015861
"ENSMUSG00000032839",572.982006882059,-0.15958638358135,0.164612878944777,-0.969464750293849,0.332313359441552,0.523270229488496
"ENSMUSG00000032840",489.871565621519,-0.401891307428611,0.176665287783202,-2.274874212538,0.0229134767022062,0.101811181600854
"ENSMUSG00000032841",175.67750396646,-0.688415276721913,0.22070449214294,-3.11917202064043,0.00181360045489358,0.0264077542792688
