"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000028246",216.143239829691,-1.70293759237005,0.310986582734549,-5.47591982070697,4.35244745223556e-08,8.25997805379816e-05
"ENSMUSG00000028369",36.3454523978189,-1.44409363858575,0.380986964348818,-3.7904017032551,0.000150403845753662,0.0083618284145615
"ENSMUSG00000028971",150.237337970065,1.35353499411397,0.351008705049747,3.85612941970239,0.000115196515695775,0.00731433638692879
"ENSMUSG00000029546",35.6281116744236,-1.61288112133809,0.526598462353422,-3.06282915094352,0.00219255200294817,0.0289493447996141
"ENSMUSG00000030157",43.1014639185229,1.54461044022101,0.412242462862745,3.74684943781564,0.000179069492328412,0.00918470549240024
"ENSMUSG00000030413",98.0841849080376,1.21586423131753,0.296472399949532,4.1011042900604,4.11183179585764e-05,0.00450192865854157
"ENSMUSG00000030525",68.5813372361225,-1.51455441621488,0.312717072978243,-4.84320987591315,1.27758215366054e-06,0.000606141755125611
"ENSMUSG00000030549",36.6692797197412,1.27692584007762,0.345648188244891,3.69429345648103,0.000220499037969589,0.00998280926698561
"ENSMUSG00000030711",227.045574227555,1.01516299361279,0.260031563418272,3.90399911559911,9.46161262860125e-05,0.00679875103672426
"ENSMUSG00000031010",846.22438228998,-1.29298051513635,0.249419784921196,-5.18395329201679,2.17231357334925e-07,0.000188819583558884
"ENSMUSG00000031103",19.9896023411414,-1.72560953045929,0.434612547941195,-3.97045492274368,7.17355279627431e-05,0.00580683799812157
"ENSMUSG00000031189",37.8389929874763,-3.45212617987579,0.443789866035156,-7.77874044470029,7.3250172916553e-15,1.25111295341472e-10
"ENSMUSG00000031210",69.8148318494725,-1.56381271840228,0.388198067832602,-4.02838872211138,5.61604315898198e-05,0.0052131531062724
"ENSMUSG00000031433",38.9776583710641,-1.69159984355872,0.447865684868584,-3.77702489989847,0.000158712869712427,0.00850675473441046
"ENSMUSG00000031530",183.90254891665,-1.13332191465217,0.25731801572041,-4.40436287167543,1.06095225829224e-05,0.00228885057851974
"ENSMUSG00000031780",24.2289045698911,1.19295549412278,0.436805022266138,2.73109381374268,0.00631244999760327,0.0491779621060651
"ENSMUSG00000031789",17.605374015838,-1.63310806748631,0.440277537127636,-3.70926956242348,0.000207858038502029,0.00975333872971059
"ENSMUSG00000031802",23.1817865882015,1.98928372904464,0.527146650233969,3.77368181731158,0.000160855891575325,0.00853235598790856
"ENSMUSG00000031910",40.670722748548,-1.00041817457769,0.327161699222979,-3.05787070110504,0.00222915736818599,0.0291374968755902
"ENSMUSG00000032393",1342.53596472729,-1.12307170703936,0.233245548926855,-4.81497594362046,1.47217624101674e-06,0.000679588383690969
"ENSMUSG00000032750",50.8530460971072,1.19541169484111,0.382511842603891,3.12516257458468,0.00177706816311351,0.0262199627520439
"ENSMUSG00000032788",935.433704977926,-1.12996920719502,0.289951334631229,-3.89709952062183,9.73516211030517e-05,0.00684265715407458
"ENSMUSG00000033066",1330.8273337026,-1.04578801877831,0.197974708700857,-5.28243241594314,1.2747986936475e-07,0.000145362156905733
"ENSMUSG00000033624",185.499035139393,-1.39734503010568,0.265870428907364,-5.25573692361459,1.47432916028605e-07,0.000148760339819186
"ENSMUSG00000033752",17.259495139943,1.45892081564627,0.511314137453248,2.8532768972766,0.00432708996616258,0.0401230709131688
"ENSMUSG00000033792",35.6479990556614,-1.25918308983882,0.394502906131862,-3.19182208867669,0.00141378385588854,0.0237506367868067
"ENSMUSG00000034071",25.5008816184566,-1.31823662077586,0.41822700801789,-3.15196435309953,0.00162176070618043,0.0250356114261802
"ENSMUSG00000034218",124.924493798347,-1.02400997582464,0.248647071902381,-4.11832710512136,3.81632734650617e-05,0.00433158600454334
"ENSMUSG00000034584",72.9177848235787,-1.16942196254142,0.302687012948751,-3.86346923559426,0.000111787977704938,0.00731433638692879
"ENSMUSG00000034647",4393.77300361016,1.02035643541385,0.263643178151659,3.87021747563253,0.000108738307767222,0.00725488397134437
"ENSMUSG00000035164",117.278285669354,-1.31684017598215,0.331966821683319,-3.96678249140919,7.28494185556136e-05,0.0058494088806345
"ENSMUSG00000035215",967.062189238269,1.0426601231579,0.239280234518953,4.35748537798808,1.31565285063535e-05,0.00244253811835345
"ENSMUSG00000036151",56.1670544535086,-1.0698690410389,0.376011836402811,-2.84530681606729,0.00443686634829162,0.0406981120657064
"ENSMUSG00000036334",34.8030295958951,-1.01572400525213,0.350598055460661,-2.89711819398867,0.00376607840102003,0.0372270918554641
"ENSMUSG00000036501",501.937019031869,-1.0674364191848,0.203213532809878,-5.25278215690227,1.49818697966532e-07,0.000148760339819186
"ENSMUSG00000036560",184.705718420901,-1.22914364848882,0.32476901450832,-3.78467031514587,0.000153912475010014,0.00848008088119692
"ENSMUSG00000037014",56.5944560594069,-2.2643930342846,0.411395574243354,-5.50417451244904,3.70902013920691e-08,7.91875799720676e-05
"ENSMUSG00000037112",144.123507686127,-1.58339571608203,0.361838480257883,-4.37597381835548,1.20891525613883e-05,0.00232003062638778
"ENSMUSG00000037341",63.9352061767031,-2.11533736136147,0.276643529859518,-7.64643714037215,2.06624397290138e-14,1.76457235285778e-10
"ENSMUSG00000037406",19.1440616609071,1.48014733387375,0.407591147054157,3.63145113570654,0.000281832025041321,0.0111170692556715
"ENSMUSG00000037868",182.643328780087,-1.06657484925582,0.228846964504987,-4.66064669707505,3.15217401158741e-06,0.000997020965146536
"ENSMUSG00000038304",20.7462603926686,1.30947904207766,0.424363657223204,3.08574737678091,0.00203041248456914,0.0280351214522562
"ENSMUSG00000038630",186.279821861674,-2.2649536374895,0.595596807446314,-3.80283038655082,0.00014305230044451,0.00817773495259936
"ENSMUSG00000038690",2259.82829573195,1.06876382152567,0.263783922790614,4.05166399156947,5.08546628958957e-05,0.00502954296745799
"ENSMUSG00000038729",31.731212386974,1.04405691525208,0.368010719741341,2.83702854086942,0.00455355413390575,0.0412332472127651
"ENSMUSG00000038765",13.156468155722,-1.71547971864641,0.626844532078213,-2.73669088722683,0.00620605776695123,0.0487353869698975
"ENSMUSG00000038811",45.5172523724723,1.01404191812276,0.353508839893513,2.86850512261084,0.00412416520073487,0.0390939000651307
"ENSMUSG00000039095",40.348564827376,-2.01538558629821,0.560823739321693,-3.59361675512486,0.000326119414351717,0.0118261562571705
"ENSMUSG00000039221",1287.83102542013,1.00149600602223,0.25951805284971,3.85906103650603,0.000113823509682927,0.00731433638692879
"ENSMUSG00000039652",706.629002051125,-1.13238375028734,0.218578981760961,-5.18066165906893,2.21100214940146e-07,0.000188819583558884
"ENSMUSG00000040380",173.272172393006,-5.03030543418735,1.35800438530345,-3.70418938894907,0.000212067780372962,0.00979258221691274
