"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000102995",11.9784922589051,-0.0825994822952115,0.623861213947039,-0.132400412862056,0.894667588135272,0.980940015436702
"ENSMUSG00000102997",40.9932853723524,-0.0549168338175353,0.296338141457243,-0.185318142131424,0.852979509118766,0.974883389164857
"ENSMUSG00000103009",106.686007575435,0.0514824357090406,0.209474310307545,0.245769687144239,0.805860523599224,0.964036818792932
"ENSMUSG00000103013",17.4769385610117,0.209856244662066,0.497752912754335,0.421607265944097,0.673311701909374,0.936612696722906
"ENSMUSG00000103034",64.533391537711,0.0241365950768736,0.25687888754209,0.0939609919204389,0.92514014353634,0.986611221543585
"ENSMUSG00000103037",58.2738765825613,-0.235027269054718,0.31266823481812,-0.751682591586045,0.452241961759294,0.884711265205533
"ENSMUSG00000103038",10.7253908289005,0.114784080655406,0.756863931632911,0.151657485392074,0.879457090948246,0.97810971419344
"ENSMUSG00000103039",10.5037288904256,-0.126271580738153,0.555439757273725,-0.227336230589496,0.82016230259785,0.968411598197056
"ENSMUSG00000103041",98.4954843081459,-0.127009572970661,0.206913696658563,-0.613828736433261,0.539328505784146,0.906963375902553
"ENSMUSG00000103046",21.921676062611,-0.279665626678917,0.410853808606774,-0.68069376702939,0.496065281102383,0.896766303909221
"ENSMUSG00000103081",56.3789447130122,-0.555747721965637,0.231830038357425,-2.39722050646781,0.016519978743148,0.749791155603574
"ENSMUSG00000103082",35.1248588524432,-0.134331951419607,0.309441201017194,-0.434111394921011,0.664207551214435,0.935282316217297
"ENSMUSG00000103085",17.9928788301489,0.158492707932898,0.49500028925626,0.320187101650049,0.748826500326372,0.953772703402474
"ENSMUSG00000103088",168.834735143498,-0.35210732082195,0.237895499702848,-1.48009239881276,0.13884858982532,0.811188251474495
"ENSMUSG00000103092",45.7304604448148,-0.415984771663264,0.444489001079505,-0.93587191280996,0.349339140015851,0.857969570114122
"ENSMUSG00000103103",93.9562122030696,-0.320989580926123,0.214564736673153,-1.49600342490149,0.134652762676414,0.811188251474495
"ENSMUSG00000103114",34.856923570028,0.154694447471647,0.36063452811404,0.42895073935552,0.667959073994965,0.935472305599127
"ENSMUSG00000103115",24.213595939835,0.824628839555285,0.47584617723612,1.73297355112742,0.0831003699120815,0.798481709373988
"ENSMUSG00000103133",12.924974061828,-0.697527475078809,0.508865480717594,-1.37075023068015,0.170452830425263,0.818422514072182
"ENSMUSG00000103138",21.8576960825424,0.282762413616331,0.522770340990991,0.540892226365237,0.588581869294227,0.9180783471041
"ENSMUSG00000103144",38.3589328995475,-0.442056889675997,0.387078798827495,-1.14203333020315,0.253440165715172,0.834124874296969
"ENSMUSG00000103149",13.8251113759611,0.953248294716957,0.512264097502466,1.86085321880745,0.0627649076430239,0.793884076222764
"ENSMUSG00000103174",20.2410953159851,-0.0948251667775092,0.447449477386393,-0.211923740153625,0.832166529262618,0.971155575175041
"ENSMUSG00000103183",181.526673108694,0.089620047700107,0.240842492160204,0.372110614270232,0.70981049385531,0.945481776176417
